# DATE: 2024-07-07  UNITS: metal  CONTRIBUTOR: By STUDENT			
# FHEP: Temp 77 [K], mr 0.923076923076923 [g/mol], Sigma 3 [A], Epsilon 0.00294742729934855 [eV]			
			
ENTRY			
N 1200 R 1.0 12.99			
			
1	1.00	2.958360E+04	3.516618E+05
2	1.01	2.584519E+04	3.035534E+05
3	1.02	2.261070E+04	2.624218E+05
4	1.03	1.980806E+04	2.271994E+05
5	1.04	1.737609E+04	1.969903E+05
6	1.05	1.526277E+04	1.710415E+05
7	1.06	1.342378E+04	1.487186E+05
8	1.07	1.182131E+04	1.294869E+05
9	1.08	1.042308E+04	1.128942E+05
10	1.09	9.201437E+03	9.855815E+04
11	1.10	8.132702E+03	8.615460E+04
12	1.11	7.196546E+03	7.540835E+04
13	1.12	6.375500E+03	6.608545E+04
14	1.13	5.654526E+03	5.798668E+04
15	1.14	5.020665E+03	5.094218E+04
16	1.15	4.462733E+03	4.480688E+04
17	1.16	3.971063E+03	3.945675E+04
18	1.17	3.537291E+03	3.478553E+04
19	1.18	3.154169E+03	3.070214E+04
20	1.19	2.815410E+03	2.712833E+04
21	1.20	2.515551E+03	2.399685E+04
22	1.21	2.249844E+03	2.124978E+04
23	1.22	2.014150E+03	1.883719E+04
24	1.23	1.804866E+03	1.671600E+04
25	1.24	1.618842E+03	1.484894E+04
26	1.25	1.453328E+03	1.320380E+04
27	1.26	1.305919E+03	1.175265E+04
28	1.27	1.174508E+03	1.047127E+04
29	1.28	1.057246E+03	9.338627E+03
30	1.29	9.525127E+02	8.336443E+03
31	1.30	8.588832E+02	7.448799E+03
32	1.31	7.751044E+02	6.661827E+03
33	1.32	7.000729E+02	5.963432E+03
34	1.33	6.328165E+02	5.343048E+03
35	1.34	5.724772E+02	4.791440E+03
36	1.35	5.182976E+02	4.300528E+03
37	1.36	4.696081E+02	3.863232E+03
38	1.37	4.258161E+02	3.473343E+03
39	1.38	3.863969E+02	3.125412E+03
40	1.39	3.508855E+02	2.814650E+03
41	1.40	3.188692E+02	2.536846E+03
42	1.41	2.899815E+02	2.288292E+03
43	1.42	2.638967E+02	2.065721E+03
44	1.43	2.403251E+02	1.866250E+03
45	1.44	2.190085E+02	1.687336E+03
46	1.45	1.997172E+02	1.526731E+03
47	1.46	1.822460E+02	1.382444E+03
48	1.47	1.664120E+02	1.252717E+03
49	1.48	1.520516E+02	1.135989E+03
50	1.49	1.390187E+02	1.030877E+03
51	1.50	1.271824E+02	9.361539E+02
52	1.51	1.164256E+02	8.507285E+02
53	1.52	1.066434E+02	7.736315E+02
54	1.53	9.774160E+01	7.040002E+02
55	1.54	8.963577E+01	6.410666E+02
56	1.55	8.225001E+01	5.841460E+02
57	1.56	7.551611E+01	5.326278E+02
58	1.57	6.937273E+01	4.859670E+02
59	1.58	6.376465E+01	4.436767E+02
60	1.59	5.864212E+01	4.053217E+02
61	1.60	5.396033E+01	3.705126E+02
62	1.61	4.967883E+01	3.389009E+02
63	1.62	4.576113E+01	3.101741E+02
64	1.63	4.217425E+01	2.840522E+02
65	1.64	3.888840E+01	2.602839E+02
66	1.65	3.587665E+01	2.386436E+02
67	1.66	3.311460E+01	2.189286E+02
68	1.67	3.058018E+01	2.009566E+02
69	1.68	2.825338E+01	1.845636E+02
70	1.69	2.611605E+01	1.696019E+02
71	1.70	2.415175E+01	1.559386E+02
72	1.71	2.234554E+01	1.434536E+02
73	1.72	2.068384E+01	1.320388E+02
74	1.73	1.915432E+01	1.215964E+02
75	1.74	1.774578E+01	1.120384E+02
76	1.75	1.644801E+01	1.032848E+02
77	1.76	1.525171E+01	9.526360E+01
78	1.77	1.414843E+01	8.790952E+01
79	1.78	1.313045E+01	8.116345E+01
80	1.79	1.219074E+01	7.497183E+01
81	1.80	1.132289E+01	6.928610E+01
82	1.81	1.052104E+01	6.406222E+01
83	1.82	9.779824E+00	5.926021E+01
84	1.83	9.094369E+00	5.484375E+01
85	1.84	8.460197E+00	5.077986E+01
86	1.85	7.873220E+00	4.703854E+01
87	1.86	7.329693E+00	4.359248E+01
88	1.87	6.826188E+00	4.041685E+01
89	1.88	6.359564E+00	3.748902E+01
90	1.89	5.926943E+00	3.478838E+01
91	1.90	5.525685E+00	3.229613E+01
92	1.91	5.153366E+00	2.999511E+01
93	1.92	4.807763E+00	2.786969E+01
94	1.93	4.486835E+00	2.590557E+01
95	1.94	4.188704E+00	2.408969E+01
96	1.95	3.911646E+00	2.241013E+01
97	1.96	3.654074E+00	2.085596E+01
98	1.97	3.414531E+00	1.941721E+01
99	1.98	3.191671E+00	1.808472E+01
100	1.99	2.984258E+00	1.685013E+01
101	2.00	2.791153E+00	1.570577E+01
102	2.01	2.611306E+00	1.464459E+01
103	2.02	2.443747E+00	1.366016E+01
104	2.03	2.287585E+00	1.274654E+01
105	2.04	2.141993E+00	1.189830E+01
106	2.05	2.006212E+00	1.111045E+01
107	2.06	1.879539E+00	1.037841E+01
108	2.07	1.761324E+00	9.697952E+00
109	2.08	1.650966E+00	9.065204E+00
110	2.09	1.547912E+00	8.476595E+00
111	2.10	1.451647E+00	7.928841E+00
112	2.11	1.361697E+00	7.418917E+00
113	2.12	1.277621E+00	6.944034E+00
114	2.13	1.199013E+00	6.501625E+00
115	2.14	1.125495E+00	6.089319E+00
116	2.15	1.056717E+00	5.704933E+00
117	2.16	9.923557E-01	5.346449E+00
118	2.17	9.321096E-01	5.012006E+00
119	2.18	8.757001E-01	4.699884E+00
120	2.19	8.228682E-01	4.408494E+00
121	2.20	7.733735E-01	4.136367E+00
122	2.21	7.269928E-01	3.882146E+00
123	2.22	6.835187E-01	3.644573E+00
124	2.23	6.427584E-01	3.422488E+00
125	2.24	6.045327E-01	3.214812E+00
126	2.25	5.686749E-01	3.020550E+00
127	2.26	5.350300E-01	2.838778E+00
128	2.27	5.034536E-01	2.668639E+00
129	2.28	4.738114E-01	2.509341E+00
130	2.29	4.459783E-01	2.360147E+00
131	2.30	4.198379E-01	2.220375E+00
132	2.31	3.952815E-01	2.089390E+00
133	2.32	3.722079E-01	1.966605E+00
134	2.33	3.505228E-01	1.851471E+00
135	2.34	3.301382E-01	1.743483E+00
136	2.35	3.109719E-01	1.642166E+00
137	2.36	2.929474E-01	1.547084E+00
138	2.37	2.759930E-01	1.457826E+00
139	2.38	2.600421E-01	1.374015E+00
140	2.39	2.450323E-01	1.295295E+00
141	2.40	2.309052E-01	1.221338E+00
